Timestamp,How many days per week do you workout?,Do you have a gym membership?,What gender are you?,How long do you workout on average in minutes? (just put number do not add anything else please)
10/31/2023 9:26:15,6,No,Male,30
10/31/2023 9:28:16,6,Yes,Male,50
10/31/2023 9:28:27,4,No,Male,60
10/31/2023 9:28:44,1,No,Female,60
10/31/2023 9:28:56,4,No,Female,90
10/31/2023 9:29:02,6,Yes,Male,30
10/31/2023 9:29:11,1,No,Female,30
10/31/2023 9:29:21,7,Yes,Female,15
10/31/2023 9:29:31,2,Yes,Female,0
10/31/2023 9:29:39,5,No,Female,0
10/31/2023 9:30:07,6,Yes,Female,0
10/31/2023 9:30:39,3,Yes,Male,50
10/31/2023 9:30:44,6,Yes,Male,60
10/31/2023 9:32:24,6,No,Male,30
10/31/2023 9:36:12,4,Yes,Male,30
10/31/2023 9:38:12,1,No,Female,60
10/31/2023 9:38:46,6,No,Male,90
10/31/2023 9:39:40,7,Yes,Male,90
10/31/2023 9:39:52,4,No,Male,0
10/31/2023 9:44:29,4,Yes,Prefer not to say,0
10/31/2023 9:46:17,6,Yes,Male,0
10/31/2023 10:02:44,6,Yes,Male,60
10/31/2023 10:05:57,1,No,Female,50
10/31/2023 10:12:52,4,No,Male,30
10/31/2023 10:19:32,5,Yes,Female,15
10/31/2023 10:21:44,4,Yes,Male,0
10/31/2023 10:21:45,4,Yes,Male,0
10/31/2023 10:21:46,4,Yes,Male,0
10/31/2023 10:21:46,4,Yes,Male,0
10/31/2023 10:21:47,4,Yes,Male,15
10/31/2023 10:21:47,4,Yes,Male,15
10/31/2023 10:21:47,4,Yes,Male,60
10/31/2023 10:21:48,4,Yes,Male,90
10/31/2023 10:21:51,4,Yes,Male,90
10/31/2023 10:21:52,4,Yes,Male,90
10/31/2023 10:21:52,4,Yes,Male,60
10/31/2023 10:21:53,4,Yes,Male,50
10/31/2023 10:21:53,4,Yes,Male,50
10/31/2023 10:21:53,4,Yes,Male,30
10/31/2023 10:21:54,4,Yes,Male,15
10/31/2023 10:21:54,4,Yes,Male,15
10/31/2023 10:21:54,4,Yes,Male,30
10/31/2023 10:21:55,4,Yes,Male,15
10/31/2023 10:21:55,4,Yes,Male,15
10/31/2023 10:21:56,4,Yes,Male,30
10/31/2023 10:22:19,2,No,Female,30
10/31/2023 10:22:20,2,No,Female,90
10/31/2023 10:22:20,2,No,Female,60
10/31/2023 10:22:21,2,No,Female,50
10/31/2023 10:22:21,2,No,Female,0
10/31/2023 10:22:22,2,No,Female,0
10/31/2023 10:22:22,2,No,Female,15
10/31/2023 10:22:23,2,No,Female,0
10/31/2023 10:22:23,2,No,Female,90
10/31/2023 10:22:24,2,No,Female,60
10/31/2023 10:25:55,6,No,Female,50
10/31/2023 10:25:55,6,No,Female,50
10/31/2023 10:25:56,6,No,Female,50
10/31/2023 10:25:56,6,No,Female,0
10/31/2023 10:25:57,6,No,Female,90
10/31/2023 10:34:57,4,Yes,Male,60
10/31/2023 10:34:59,4,Yes,Male,60
10/31/2023 10:35:00,4,Yes,Male,60
10/31/2023 10:35:00,4,Yes,Male,60
10/31/2023 10:35:15,2,No,Female,15
10/31/2023 10:35:15,2,No,Female,15
10/31/2023 10:35:15,2,No,Female,15
10/31/2023 10:36:28,0,No,Female,0
10/31/2023 10:36:29,0,No,Female,0
10/31/2023 10:36:42,6,Yes,Male,45
10/31/2023 10:36:42,6,Yes,Male,45
10/31/2023 10:59:02,5,No,Male,30
10/31/2023 10:59:22,7,No,Female,45
10/31/2023 10:59:45,5,No,Male,45
10/31/2023 11:00:14,4,Yes,Female,60
10/31/2023 11:00:33,5,Yes,Female,60
10/31/2023 11:01:07,5,No,Female,60
10/31/2023 11:01:35,7,No,Male,30
10/31/2023 11:01:55,7,Yes,Female,30
10/31/2023 11:02:10,7,Yes,Male,60
10/31/2023 11:02:36,3,Yes,Male,120
10/31/2023 11:03:16,1,No,Male,120
10/31/2023 11:03:48,6,No,Female,30
10/31/2023 11:04:04,7,Yes,Male,45
10/31/2023 11:04:21,5,No,Female,90
10/31/2023 11:04:39,4,Yes,Male,90
10/31/2023 11:08:42,4,Yes,Female,45
10/31/2023 11:08:54,2,Yes,Female,60
10/31/2023 11:09:05,5,Yes,Female,60
10/31/2023 11:09:39,6,No,Male,50
10/31/2023 11:09:57,2,No,Female,30
10/31/2023 11:10:14,1,No,Female,60
10/31/2023 11:10:26,0,No,Male,0
10/31/2023 11:10:41,0,No,Female,0
10/31/2023 11:10:58,0,No,Female,0
10/31/2023 11:11:17,0,No,Male,0
10/31/2023 11:11:30,2,Yes,Male,30
10/31/2023 11:11:43,5,Yes,Male,30
10/31/2023 11:11:56,3,No,Male,45
10/31/2023 13:00:45,3,Yes,Male,60